smiles	cid
Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1	4034
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)ccc(Cl)c4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	91414619
Cc1ccc(Cl)c(Nc2ccccc2C(O)=O)c1Cl	4037
CN(C)CCOC(=O)COc1ccc(Cl)cc1	4039
COC(=O)C(N)CS	4040
CC(c1c[nH]cn1)c1cccc(C)c1C	68602
CC(C)(CCCCCCCCCCC(C)(C)CC(O)=O)CC(O)=O	121871
Cc1nccc2[nH]c(=O)ccc12	5362132
OP(O)(=O)CP(O)(O)=O	16124
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12	10631
C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)CCC(=O)C=C12	5702080
C[C@H]1CC2C3CCC(C(C)=O)C3(C)CC(O)C2C2(C)CCC(=O)C=C12	44308022
C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)CCC(=O)C=C12	247839
Cc1cccc(Nc2ccccc2C(O)=O)c1C	4044
CCN(CC)CCNC(=O)COc1ccc(OC)cc1	4045
OC(C1CCCCN1)c1cc(nc2c(cccc12)C(F)(F)F)C(F)(F)F	4046
CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O	11683
CC(=O)O[C@@]1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O	6710729
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)C(O)=O	41214
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	8567
CC(O)(CC(O)=O)CC(O)=O	1662
CN1C(=O)\C(c2ccccc12)=C1\C(=O)Nc2ccccc12	
N\C(Sc1ccc(N)cc1)=C(\C#N)c1ccccc1C(F)(F)F	9549284
Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(cc12)C(=O)NOCCO	10288191
COc1ccc2[nH]cc(CCNC(C)=O)c2c1	896
C[N+](C)(C)NCCC(O)=O	123869
CC(=O)O[C@]1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CC[C@]4(C)C3CC[C@]12C	45006159
COC(=O)C(N)Cc1ccc(O)c(O)c1	424631
COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1	23497
CN1C(C(=O)Nc2ncc(C)s2)C(=O)c2ccccc2S1(=O)=O	10291556
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1	15387
N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O	460612
N[C@@H](Cc1ccc(cc1)[N+]([O-])(CCCl)CCCl)C(O)=O	11234795
CC(C)(C)NCC(O)c1ccc(O)cc1Cl	162846
CC12CC3CC(C)(C1)CC(N)(C3)C2	4054
CC1=CC(=O)c2ccccc2C1=O	4055
CC1(CC(=O)c2ccccc2C1=O)S(O)(=O)=O	8536
CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CC1=C(C)C(=O)c2ccccc2C1=O	5282367
COc1ccc(C(=O)CCC(O)=O)c2ccccc12	71818
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12	237
CCC(C)(O)C#C	6494
CN1CCCC(CN2c3ccccc3Sc3ccccc23)C1	6075
C[N+]1(C)CCCC(C1)OC(=O)C(O)(c1ccccc1)c1ccccc1	4057
Cc1ccccc1OCC(O)CO	4059
CNC(C)(C)Cc1ccccc1	3677
CCC1(NC(=O)N(C)C1=O)c1ccccc1	4060
OCc1ccc[n+]([O-])c1	71668
CN1CCCCC1C(=O)Nc1c(C)cccc1C	4062
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO	5284587
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO	22793153
CCCC(C)(COC(N)=O)COC(N)=O	4064
CCCNC(C)(C)COC(=O)c1ccccc1	4065
CCC1(CCCCN(C)C1)c1cccc(O)c1	41049
COc1ccc(cc1)CN(CCN(C)C)c1ccccn1	4992
COc1ccc(O)cc1	9015
O=C(Nc1ccccc1)C1C(=O)NC(=S)NC1=O	4990817
O[Hg]c1c(O)c(Br)cc2c(-c3ccccc3C(O)=O)c3cc(Br)c(=O)cc3oc12	
S=c1[nH]cnc2nc[nH]c12	667490
OC(=O)CC(S)C(O)=O	6268
CC(C)C(=O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@](C)(F)[C@@H]1OC(=O)C(C)C	16122663
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1	153241
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)N(C)C)=C(N2C1=O)C(O)=O	441130
Nc1ccc(O)c(c1)C(O)=O	4075
OS(=O)(=O)CCS	598
CN1CCCCC1CCN1c2ccccc2Sc2ccc(cc12)S(C)=O	4078
CN(C)C(=O)Oc1ccc[n+](C)c1	4991
COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1	6291
CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1	68848
CC(=O)Oc1cccc(C)c1	67406
CC(=O)Nc1cccc(O)c1	12124
Cc1cccc(O)c1	342
CN1[C@@H](CNc2ccc(cc2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CNc2nc(N)[nH]c(=O)c12	135398561
CN(CS(O)(=O)=O)c1c(C)n(C)n(-c2ccccc2)c1=O	3111
S=C=Nc1cccc(c1)C1(CCCCC1)N1CCCCC1	114745
CC(C)NCC(O)c1cc(O)cc(O)c1	4086
C[C@H](N)[C@H](O)c1cccc(O)c1	5906
Nc1nccc(Oc2ccc(NC(=O)c3c[nH]cc(-c4ccc(F)cc4)c3=O)cc2F)c1Cl	44155856
Cc1cc(C)cc(OCC2CNC(=O)O2)c1	15459
COC(C)C(=O)N1CCN(CC1)c1nc(N)c2cc(OC)c(OC)cc2n1	93514
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(O)=O	42785
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2[C@H]1Cc1cn(C)c3cccc2c13	28693
CN1CC(CNC(=O)OCc2ccccc2)C[C@@H]2C1Cc1cn(C)c3cccc2c13	5701997
CN(C)C(=N)NC(N)=N	4091
CC(C[N+](C)(C)C)OC(C)=O	1993
CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	44246715
CS(F)(=O)=O	11207
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc12	4097
CN(C)CCN(Cc1cccs1)c1ccccn1	4098
CCC1(CC)C(=O)NC(=O)N(C)C1=O	4099
CC(=O)N=c1sc(nn1C)S(N)(=O)=O	4100
C1N2CN3CN1CN(C2)C3	4101
COC(=O)Nc1nc2cc(SC(C)C)ccc2[nH]1	6604471
COc1cccc(OC)c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	6087
Cn1cc[nH]c1=S	1349907
CSCCC(N)C(O)=O	876
CC1CCCC(N1C(=O)CCSC(C)=O)C(O)=O	2772126
COc1ccccc1OCC(O)COC(N)=O	4107
COC(C)(C)CCC[C@H](C)C\C=C\C(C)=C\C(=O)OC(C)C	1711973
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O	126941
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O	4112
COc1ccc(OC)c(c1)C(O)C(C)N	6082
COc1c2occc2cc2ccc(=O)oc12	4114
CON	4113
COC(F)(F)C(Cl)Cl	4116
CNC(C)Cc1ccccc1OC	4117
C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1	
C[N+]1(C)C2CC(CC1C1OC21)OC(=O)[C@@H](CO)c1ccccc1	5702084
CN1C(=O)CC(C)(C1=O)c1ccccc1	6476
CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(N)(=O)=O	4121
COC(=O)CCC(=O)CN	157922
COC(=O)c1cccnc1	7151
COC(=O)c1ccccc1O	4133
C[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1	5861
Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C	4135
C[C@](N)(Cc1ccc(O)c(O)c1)C(O)=O	38853
CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1	17277
CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C	4139
CN(C)c1ccc2nc3ccc(cc3sc2c1)=[N+](C)C	4139
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34	8226
CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@H](C)C3=O)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@H](OC)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)[C@@H]14	5288811
C[N@@+]1(CC2CC2)CC[C@@]23[C@H]4Oc5c2c(C[C@@H]1[C@@]3(O)CCC4=O)ccc5O	124835980
COC(=O)c1ccc(O)cc1	7456
COC(=O)C(C1CCCCN1)c1ccccc1	4158
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12	6741
CCC(=O)O[C@@]1(CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(C)=O	63019
C[C@H]1CC2C3CC[C@](O)(C(=O)COC(=O)CCC(O)=O)[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12	24069687
Cc1cc(=O)[nH]c(=S)[nH]1	667493
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3cn(C)c4cccc(C2=C1)c34	9681
Cc1cc2CCCS(=O)(=O)c2cc1S(N)(=O)=O	4165
CC(C)NCC(O)COc1cc(C)c(OC(C)=O)c(C)c1C	31477
C[C@](N)(Cc1ccc(O)cc1)C(O)=O	441350
CSc1ccc2Sc3ccccc3CC(N3CCN(C)CC3)c2c1	4106
CN1CCCC(CC2c3ccccc3Sc3ccccc23)C1	4167
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	4168
COc1ccc2C[C@@H]3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc3ccc(C[C@H]4c5cc(Oc1c2)c(OC)cc5CC[N+]4(C)C)cc3	21233
CC1Nc2cc(Cl)c(cc2C(=O)N1c1ccccc1C)S(N)(=O)=O	4170
COCCc1ccc(OCC(O)CNC(C)C)cc1	4171
COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1	4464271
COP(=O)(OC)C(O)C(Cl)(Cl)Cl	5853
CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c1I	443944
CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I	2528
Cc1ncc(n1CCO)[N+]([O-])=O	4173
CC(C)(C(=O)c1cccnc1)c1cccnc1	4174
CC1(O)CCOC(=O)C1	10428
CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12	64715
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1	71645
CC(N)COc1c(C)cccc1C	4178
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)c3ccccc3)C(=O)N2[C@@H]1C(O)=O	71729966
Oc1ccc(cc1)[C@@H]1CC(=O)c2ccc(O)cc2O1	114829
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O	462382
CC[N+](CC)(CC)CCOc1ccc(\C=C\c2ccccc2)cc1	5824382
Cn1cnc(c1)-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1	24901704
CN(C)S(=O)(=O)c1cccc(c1)-c1c(C)nc2c(NCCNC(C)=O)cc(Cl)nn12	91758319
CN1CCN2C(C1)c1ccccc1Cc1ccccc21	4184
CC(C)S(=O)(=O)NC[C@H](C)c1ccc(cc1)-c1ccc(CCNS(C)(=O)=O)cc1	9889366
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C	60663
CCCCCOc1ccc(cc1)-c1cc(no1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)c(OS(O)(=O)=O)c1)[C@H](O)CC(N)=O	477468
CCCCCOc1ccc(cc1)-c1cc(no1)-c1ccc(cc1)C(=O)NC1C[C@@H](O)[C@@H](O)NC(=O)C2[C@@H](O)[C@@H](C)CN2C(=O)C(NC(=O)C(NC(=O)C2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)c(OS(O)(=O)=O)c1)[C@H](O)CC(N)=O	129010027
CCCCCOc1ccc(cc1)-c1cc(no1)-c1ccc(cc1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)c1ccc(O)c(OS(O)(=O)=O)c1)[C@H](O)CC(N)=O	44449748
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	4189
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1	3037206
OC(=O)[C@H]1CN(C\C=C\P(O)(O)=O)CCN1	6435801
CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)O)O[C@@H]1[C@@H](C)O[C@@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@@H]2OC)[C@H](O)[C@H]1N(C)C	5282169
COc1ccc(OC)c(c1)C(O)CNC(=O)CN	4195
CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1	9829523
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C	55245
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC	60910
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	441314
OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO	6710690
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	51634
CCCCCNCC(N)=O	53569
CCN(CC)C(=O)C1(CC1CN)c1ccccc1	11622909
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1	65833
Cc1[nH]c(=O)c(cc1-c1ccncc1)C#N	4197
CCCCCCCCCCCCCCCCOP(O)(=O)OCC[N+](C)(C)C	3600
N[C@@H](Cn1ccc(=O)c(O)c1)C(O)=O	440473
Cc1cc(nnc1NCCN1CCOCC1)-c1ccccc1	4199
CCCCCCCC\C=C/CCCCCCC(O)C(O)=O	9796304
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=O)C3C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O)N(C)C	54575046
OC(Cc1cnc2ccccn12)(P(O)(O)=O)P(O)(O)=O	130956
Nc1cc(nc(N)[n+]1[O-])N1CCCCC1	
CCC(=O)O[C@H]1[C@H](C)O[C@H](C[C@@]1(C)OC(C)=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@H](OC(=O)CC)[C@@H]2OC)[C@H](O)[C@H]1N(C)C	5282188
CCC(=O)OCN1C(=O)C=CC1=O	227681
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1	9865528
NC1=NC(=O)\C(S1)=C\c1ccc(O)cc1	1206243
[Pt++].NC1CCCCC1N.CCCCCCCCCCCCCC(O)=O.CCCCCCCCCCCCCC(O)=O	72466506
CCCOc1ccc(cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1)S(=O)(=O)N1CCN(CCO)CC1	135497803
CN1CCN2C(C1)c1ccccc1Cc1cccnc21	4205
COCC(O)Cn1ccnc1[N+]([O-])=O	26105
CCCCC(C)(O)C\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	5282381
OC(=O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1	121891
OC(=O)Cc1cccc2c1oc(cc2=O)-c1ccccc1	55748
CO[C@@]12[C@@H]3NC3CN1C1=C([C@@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O	5702003
ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl	4211
OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12	4212
COc1cc2CC[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc3cc(OC)c(OC)c(OC)c3)[C@H](Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC	5281042
CCOC(=O)Nc1cc2NC(C)=C(Nc2c(N)n1)c1ccccc1	129010060
CN(C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1)c1nccc(=O)[nH]1	65906
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O	104762
Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCc1cccnc1	59377482
C1Cc2[nH]nc(-c3nnn[nH]3)c2C1	11159621
OC(=O)CC[C@H]1CC[C@@](CC1)(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1	
CN1[C@@H]2CC[C@H]3[C@@H]4CC[C@H](C(=O)NCc5nc6cccnc6[nH]5)[C@@]4(C)CC[C@@H]3[C@@]2(C)C=C(F)C1=O	11950726
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@](C1)(C(C)C)C(=O)N1CCc2ncc(cc2C1)C(F)(F)F	11180808
COc1ccc2cc(ccc2c1)-c1cc(nn1[C@@H](C)c1ccc(cc1)C(=O)NCCC(O)=O)-c1cc(Cl)cc(Cl)c1	11570626
CN1CCN(CC1)c1ccc(Nc2ncc3c(n2)n(-c2cccc(n2)C(C)(C)O)n(CC=C)c3=O)cc1	24856436
CCN1C[C@H](C)n2c(c(O)c3c2c(nn(Cc2ccc(F)c(Cl)c2)c3=O)C(=O)NC)C1=O	54698642
NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1	24964624
FC(F)(F)c1ccc(Nc2ncnc3cc(ccc23)-c2ncccc2C(F)(F)F)cc1	11247522
CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(cc3c(=O)c2c1)-c1cnn(C)c1	44137946
Cc1sc(C)c(C(=O)NC2(CC2)c2ccc(cc2)C(O)=O)c1Cc1ccc(cc1)C(F)(F)F	24952929
Fc1cc(F)cc(c1)[C@@H]1CNC2(CCCC2)C(=O)N1CC(=O)Nc1ccc2C[C@]3(Cc2c1)C(=O)Nc1ncccc31	25019940
COc1ccc(CNC(=O)c2cc(ncc2-c2nccs2)-c2cncc(C)c2)nc1OC	46190695
O[C@@](Cc1nc(CC2(CC2)C(F)(F)F)c[nH]1)(c1ccc(cc1)-n1cccn1)C(F)(F)F	49871766
OC(=O)[C@@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](CC1)Oc1cccc(Cl)c1F	
CN(C)C(=O)CCSC(SCCC(O)=O)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1	5281888
C[C@@H]1CC[C@@H](COc2ccc(F)cn2)CN1C(=O)c1cc(C)ccc1-c1ncccn1	25128145
Cn1cc(cn1)-c1cnc2ccc3ccc(CS(=O)(=O)NCc4ccccn4)cc3c(=O)c2c1	45142457
OC(=O)Cn1nnc(n1)-c1cc(no1)N1CCC(CC1)Oc1cc(F)ccc1Br	24988881
Fc1c(Cl)cccc1C(=O)N1CCN(Cc2cccc(Nc3nccs3)n2)CC1	11676373
Clc1ccc(cc1)-c1ccc(o1)C(=O)N(Cc1ccccn1)c1ccc(cc1)N1CCNCC1	53475321
CCn1\c(=C/c2cccc[n+]2CC)s\c(=C2\Sc3ccccc3N2C)c1=O	3037934
COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1	5311299
COc1ccc(cc1)C1CC(=NN1c1ccc(cc1)S(N)(=O)=O)c1ccccc1	2950007
FC(F)(F)c1cccc(c1)N1CCN(CC1)c1cc(=O)n(C2CCCCC2)c(=O)[nH]1	45100448
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3cc(nc4c(C)cc(C)cc34)-c3ccccn3)cc2)c1C	1261822
Cc1cc(C)c(NC(=O)C2CC3CCC2C3)c(C)c1	3111211
CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1	
C(Nc1nc(nnc1-c1ccccc1)-c1ccccn1)c1ccc(cc1)-c1ccccc1	46742353
COc1ccc(cc1)-c1csc(NC(=O)[C@H]2CCCCN2S(=O)(=O)c2ccc(C)cc2)n1	53347902
CC(C)c1ccc(NC(=O)c2cccs2)c(c1)-c1nc2ccccc2[nH]c1=O	53377448
Cc1cc(NC(=O)Nc2ccc(F)c(F)c2)n(n1)-c1ccccc1	56642816
Fc1cccc(c1)N1CNC(=O)C11CCN(CCNC(=O)c2ccc(F)c(F)c2)CC1	53393916
CC(C)c1ccccc1-c1ncc(C)c(NCc2ccc(cc2)-n2ccnn2)n1	60167849
CSc1nc(c([nH]1)-c1ccnc(NC(C)c2ccccc2)c1)-c1ccc(F)cc1	6419739
FC(F)(F)c1ccc(Cl)c(NC(=O)CN2CCN(CC2)C(=O)c2ccco2)c1	3238952
COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1	46785920
CC(C)(N)c1cc(cc(c1)C(F)(F)F)C(=O)N[C@@H]1CCc2ccc(OC3=C4CCC(=O)N=C4NC=C3)cc2C1	50992247
Clc1cccc2c(cccc12)S(=O)(=O)N1CCCNCC1	4217
Cc1ccc(cc1)S(=O)(=O)n1c(N)nc2ccccc12	1088438
COc1ccc(CNCc2cccc3ccccc23)cc1	781301
CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1	1048267
Cc1ccc(CNc2ncnc3ccc(cc23)-c2ccc(CO)o2)o1	44968231
Cc1cc(nc2ccccc12)N1CCCCC1	230710
COc1ccccc1N1CCN(CC1)c1nc(nc2cc(OC)c(OC)cc12)C1CC1	53245590
CN(C)CCCNC(=O)c1ccc(cc1)-c1cc(O)c2ncccc2c1	44143209
COc1ccc(cc1)-c1cnc2c(cnn2c1)-c1cccc2ncccc12	44577753
OC(=O)c1ccc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2F)cc1	11712649
CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc12	45375953
Nc1nc2cc(ccc2o1)-c1ccc2ncc(C(=O)N3CCOCC3)n2c1	70798655
C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(s1)C(=O)Nc1cc(c(Cl)cn1)C(F)(F)F	25161177
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(O)=O)(CC(O)=O)O1	56844015
CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NC1(CCCC1)C(=O)NC(c1ccc(F)cc1)c1ccc(F)cc1	54766613
CC1(C)CCC(C)(C)c2cc(ccc12)C1(SCCS1)c1ccc2cc(ccc2c1)C(O)=O	10389639
COc1ccccc1N1CCN(CCCCN2C(=O)CCC2=O)CC1	3994476
COCc1nc2n(CC(C)C)c(=O)n(C)c(=O)c2[nH]1	155806
CC(C)c1ccc(cc1)-c1cc(=O)c2ccccc2o1	2802462
Cn1cnnc1Sc1c(ncn1C)[N+]([O-])=O	364622
[O-][N+](=O)\C=C\c1ccc2OCOc2c1	672296
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(n2)-c2cccnc2)cc1	9865515
Clc1ccc(cc1)C(=O)NCCN1CCOCC1	4235
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1	4236
Cc1nccnc1N1CCCCC1	17860
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(O)=O	91270
NC\C(CCc1ccc(F)cc1)=C\F	6437850
COc1ccc(cc1)-c1noc(CC(O)=O)c1-c1ccc(OC)cc1	4237
CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC	65935
O=c1c(c[nH]n1-c1cc(ncn1)N1CCOCC1)-n1ccnn1	59603622
CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12	23897
CCOC(=O)Nc1c[n+](no1)N1CCOCC1	4239
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	441335
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl	441336
CCOC(=O)C1=C(C)NC(=S)NC1c1cccc(O)c1	2987927
CC[C@]1(CC[C@@H](O1)[C@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@H](O2)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O1)C1O[C@H](C[C@@H]1C)C1O[C@@](O)(CO)[C@H](C)C[C@@H]1C	134689114
Oc1ccc(OCc2ccccc2)cc1	7638
CCCCCCCC(=O)OCC(O)CO	3033877
Nc1cccc2c1c(=O)[nH][nH]c2=O	10638
