smiles	title
O.[Na+].NC1=C(C=CC=C1CC([O-])=O)C(=O)C1=CC=CC=C1	Sodium 2-(2-amino-3-benzoylphenyl)acetate hydrate
Cl.CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12	Benzydamine hydrochloride
OC(=O)CCNC(=O)C1=CC=CC=C1	Betamipron
CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1	Carprofen
[Cl-].CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1	Cetylpyridinium chloride
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1	Chlorpropamide
CC1=CC=C2C(Cl)=CC(Cl)=C(O)C2=N1	Chlorquinaldol
ClC1=CC2=C(OC(=O)N2)C=C1	Chlorzoxazone
[Cl-].C[N+](C)(C)CCO	Choline chloride
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=CN=C1	Climbazole
CC(C)\N=C1/C=C2N(C3=CC=C(Cl)C=C3)C3=C(C=CC=C3)N=C2C=C1NC1=CC=C(Cl)C=C1	Clofazimine
Cl.CC(C)NCC(O)C1=CC=CC=C1Cl	Clorprenaline hydrochloride
CC1=C(NC(=O)C2=CC(I)=CC(I)=C2O)C=C(Cl)C(=C1)C(C#N)C1=CC=C(Cl)C=C1	Closantel
[Na+].CC1=C(NC(=O)C2=CC(I)=CC(I)=C2[O-])C=C(Cl)C(=C1)C(C#N)C1=CC=C(Cl)C=C1	Sodium N-(5-chloro-4-((4-chlorophenyl)cyanomethyl)-o-tolyl)-2-hydroxy-3,5-diiodobenzamidate
O=C1OC2=C(C=CC=C2)C=C1	Coumarin
CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1	Cyclandelate
NC1=NC(NC2CC2)=NC(N)=N1	Cyromazine
CC1=C(C[S@@](=O)C2=NC3=C(N2)C=CC=C3)N=CC=C1OCC(F)(F)F	Dexlansoprazole
CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O	Doxofylline
OCC(O)CN1CCN(CC1)C1=CC=CC=C1	Dropropizine
CCNCC.OC1=CC=C(O)C(=C1)S(O)(=O)=O	Etamsylate
[Na+].[H][C@@]12SC(C)(C)[C@H](N1C(=O)[C@@H]2NC(=O)[C@@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C([O-])=O	Sodium;(2R,5S,6S)-3,3-dimethyl-6-[[(2S)-2-[(3-methylsulfonyl-2-oxoimidazolidine-1-carbonyl)amino]-2-phenylacetyl]amino]-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate
OC1=CC=C(C=C1)C(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O	Nifuroxazide
NC1=NC(=O)C2=C(N1)N(CCC(CO)CO)C=N2	Penciclovir
OC1(CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1)C1=CC(=C(Cl)C=C1)C(F)(F)F	Penfluridol
OC1=CC=CC=C1C(=O)NC1=CC=CC=C1	Salicylanilide
OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O	Salsalate
NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1	Sulfaguanidine
OC(=O)CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1	Tiratricol
CSC1=NC2=C(N1)C=C(Cl)C(OC1=C(Cl)C(Cl)=CC=C1)=C2	Triclabendazole
NC(CO)(CO)CO	2-Amino-2-hydroxymethyl-propane-1,3-diol
O=C1NC=CC(=O)N1	Uracil
OP(O)(O)=O.OP(O)(O)=O.COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1	Primaquine phosphate
CCC1(C)CC(=O)NC(=O)C1	Bemegride
COC1=C2C=COC2=CC2=C1C=CC(=O)O2	Bergapten
OC1=C2N=CC=CC2=C(Br)C=C1Br	Broxyquinoline
[H][C@]12CC3=CC(OC4=CC=C(C[C@]5([H])N(C)CCC6=C5C(OC5=C(OC)C=C(CCN1C)C2=C5)=C1OCOC1=C6)C=C4)=C(OC)C=C3	Cepharanthine
[H][C@@]12CC[C@H](C(=O)COC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C	Deoxycorticosterone acetate
[H][C@@]12N[C@@H](COCCOC)OC([H])([C@H]1C)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@H](C)[C@@H](O[C@@H]1O[C@H](C)C[C@@H]([C@H]1O)N(C)C)[C@@](C)(O)C[C@H]2C	(2R,3R,6R,7S,8S,9R,10S,12R,13S,15R,17S)-9-[(2S,3R,4S,6R)-4-(Dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-3-ethyl-2,10-dihydroxy-7-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-15-(2-methoxyethoxymethyl)-2,6,8,10,12,17-hexamethyl-4,16-dioxa-14-azabicyclo[11.3.1]heptadecan-5-one
[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1	Domiphen bromide
OC(=O)CCC(O)=O.CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1	Doxylamine succinate
O.CC(O)C(O)=O.CCOC1=CC2=C(N)C3=CC=C(N)C=C3N=C2C=C1	Ethodin
CS(=O)(=O)C1=CC=C(C=C1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl	Florfenicol
Cl.[O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(CN2CCOCC2)OC1=O	Furaltadone HCl
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OCCN(C)CC1=CC=CC=C1	Nicardipine hydrochloride
Cl.NC1=NC(N)=C(C=C1)\N=N\C1=CC=CC=C1	Phenazopyridine hydrochloride
Cl.NCCC1=CNC2=CC=C(O)C=C12	Serotonin hydrochloride
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl	Sucralose
C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F	Teriflunomide
Cl.[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C	Valnemulin hydrochloride
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C	Cetrimonium bromide
[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	Difluprednate
CC(=O)NCC(O)=O.CC(=O)NCC(O)=O.NC(=N)C1=CC=C(N\N=N\C2=CC=C(C=C2)C(N)=N)C=C1	Diminazene aceturate
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2	Droperidol
CS(O)(=O)=O.CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O	Eprosartan mesylate
Cl.COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1	Esmolol hydrochloride
Cl.O=C1NCC2(CCN(CCC3=CC=CC=C3)CC2)O1	Fenspiride hydrochloride
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	Flumethasone
[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C	Halcinonide
[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	Halobetasol propionate
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1.CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1	4-Benzyl-1-(beta,4-dihydroxy-alpha-methylphenethyl)piperidinium hydrogen tartrate
Cl.CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1	Levobetaxolol hydrochloride
Cl.Cl.COC1=C(OC)C(OC)=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C=C1	Lomerizine hydrochloride
OC(=O)CCC(O)=O.CN1CCN(CC1)C1=NC2=C(OC3=C1C=C(Cl)C=C3)C=CC=C2	Loxapine succinate
Cl.CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1	Pramoxine hydrochloride
CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	Retinyl acetate
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O	Voglibose
FC1=CC=C(C=C1)C(=O)CCCN1CCN(CC1)C1=CC=CC=N1	Azaperone
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=CC=C2	Benzbromarone
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1	Benzethonium chloride
CCOC(=O)C1=CC=C(N)C=C1	Benzocaine
OC(=O)C1=CC=CC=C1	Benzoic acid
[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C([O-])=O	Penicillin G sodium
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O	Bezafibrate
CC1=C(Cl)C=CC(O)=C1	4-Chloro-3-methylphenol
CC(C)(C)C1CCC(CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O)CC1	
OC(=O)C1=CC(=O)C2=CC=CC=C2O1	Chromocarb
CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O	Clofibric acid
Cl.NCCS	Cysteamine hydrochloride
OC[C@H](O)[C@H](O)CO	Erythritol
[H][C@@]1(O[C@@H]2[C@@H](CC)\C=C(C)/[C@@H](O)C\C=C\C=C(CO[C@@H]3O[C@H](C)[C@@H](OC(=O)C4=C(CC)C(Cl)=C(O)C(Cl)=C4O)[C@H](O)[C@@H]3OC)\C(=O)O[C@@]([H])(CC=C(C)C=C2C)[C@@H](C)O)OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O	
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1(F)[C@@]2([H])C[C@]([H])(C)C2=CC(=O)C=C[C@]12C	Fluorometholone acetate
[H][C@]12OC[C@@H](O)[C@@]1([H])OC[C@@H]2O	Isosorbide
[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C([O-])=O	Liothyronine sodium
[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC	Mevastatin
Cl.CC(N)COC1=C(C)C=CC=C1C	Mexiletine hydrochloride
[Na+].CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC([O-])=O)CC1)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1	Montelukast sodium
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1	Oxaprozin
Cl.CCCCOC1=CC(=CC=C1N)C(=O)OCCN(CC)CC	Benoxinate HCL
OC(=O)\C=C/C(O)=O.CN(C)CCC(C1=CC=CC=C1)C1=NC=CC=C1	Pheniramine maleate
Cl.CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O	Pilocarpine hydrochloride
[Na+].CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C2=CC=CC=C2)C(=O)C1=O	Piperacillin sodium
Cl.CC(CN1CCCCC1)C(=O)C1=CC=C(C)C=C1	Tolperisone hydrochloride
OC(=O)CCC(O)=O.COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1	Prucalopride succinate
[Na+].NC1=C(C=CC=C1CC([O-])=O)C(=O)C1=CC=C(Br)C=C1	Bromfenac sodium
CCC(=O)C1=C(O)C=C(O)C=C1O	Flopropione
Cl.[*].N[C@@H]1C[C@H]1C1=CC=CC=C1	Tranylcypromine hydrochloride
COC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1	Sulfamethoxypyridazine
Cl.CN(CCCl)CCCl	Mechlorethamine hydrochloride
Cl[H].NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21	Epinastine hydrochloride
CC(O)=O.CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=CC=C(O)C=C12)C1=CC=C(O)C=C1	Bazedoxifene acetate
OC[C@H]1OC(OC2=CC3=C(C=C2)C(=O)C(=CO3)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	3-(4-Hydroxyphenyl)-7-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one
Cl.COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC	Verapamil hydrochloride
FC1=CC(F)=C(SC2=NN3C=NC(=O)C(=C3C=C2)C2=C(Cl)C=CC=C2Cl)C=C1	5-(2,6-Dichlorophenyl)-2-((2,4-difluorophenyl)thio)-6H-pyrimido[1,6-b]pyridazin-6-one
Cl.Cl.CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=CC(Cl)=CC=C12	Quinacrine dihydrochloride
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1	Oxethazaine
C[C@H](C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1	Esflurbiprofen
OC(=O)\C=C/C(O)=O.CN(C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1	Chlorpheniramine maleate
NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1	Emtricitabine
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(I)C(=O)NC1=O	Idoxuridine
CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	Prostan-1-oic acid, 16,16-difluoro-11-hydroxy-9,15-dioxo-, (11alpha)-
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1	Mitotane
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C	Nisoldipine
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	Prednisolone
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC(C)C)CC3)N=C21	
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C	
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(CC4)C4CCCC4)=C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C	
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O	Spironolactone
O[C@@H]1[C@H](OC2=CC(O)=CC(O)=C2C1=O)C1=CC(O)=C(O)C=C1	Taxifolin
CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12	Terbinafine
Cl.COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2	Vergentan
O[C@@H]([C@@H](O)C(O)=O)C(O)=O.BrC1=C2N=CC=NC2=CC=C1NC1=NCCN1	5-Bromo-N-(4,5-dihydro-1H-imidazol-2-yl)quinoxalin-6-amine;(2R,3S)-2,3-dihydroxybutanedioic acid
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1	Buspirone hydrochloride
CC(=O)OC1=CC=CC2=C1C(=O)C1=C(C=C(C=C1OC(C)=O)C(O)=O)C2=O	Diacerein
C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F	Silodosin
CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](C)(F)[C@@H]1O)OC1=CC=CC=C1	Sovaldi
[Na+].CC1=CC(NC(=O)CC2=CC=C(OC(C)(C)C([O-])=O)C=C2)=CC(C)=C1	Efaproxiral sodium
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCOC(=O)C1=CC=CN=C1	Etofibrate
OC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F	Flufenamic acid
ClC1=CC=C([C@@H]2CS\C(S2)=C(\C#N)N2C=CN=C2)C(Cl)=C1	Luliconazole
CC(CNC(=O)C1=CN=CC=C1)NC(=O)C1=CN=CC=C1	Nicaraven
CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2	Tamibarotene
Cl.NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	Vilazodone hydrochloride
[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1	Telaprevir
O.Cl.Cl.CCO.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O	
OC(=O)CNC(=O)C1=CC=CC=C1.CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=CC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=NC(N)=N1	Telotristat etiprate
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(CC2C[N@](CC(CC)=C2)CC2=C1NC1=C2C=CC=C1)C(=O)OC	Vinorelbine ditartrate
NC(=O)CN1CC(O)CC1=O	Oxiracetam
OS(O)(=O)=O.[H][C@@]12N3CCC11C4=C(C=C(OC)C(=C4)[C@]4(C[C@@]5([H])CN(C[C@](O)(CC)C5)CCC5=C4NC4=C5C=CC=C4)C(=O)OC)N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC	Methyl (9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-8-formyl-10-hydroxy-5-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate;sulfuric acid
Cl.CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1	Meclofenoxate hydrochloride
OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1	Ospemifene
CS(O)(=O)=O.[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C	Nelfinavir mesylate
Cl.CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1	Nesacaine
Cl.CC(C)(C)NCC(O)COC1=C2CCC(=O)NC2=CC=C1	Carteolol hydrochloride
Cl.[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C(O)C=CC(Cl)=C1[C@H]2O	
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	Cyclobenzaprine hydrochloride
CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O	Anidulafungin
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl	Chlorambucil
Cl.CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C	Bambuterol hydrochloride
Cl.CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C	Promethazine hydrochloride
Cl.CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC	Metoclopramide hydrochloride
CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(C1)C=CC=C2O	Rotigotine
Cl.OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1	Diphenidol hydrochloride
[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1	Digoxin
OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=CC=CC=C12	Dicumarol
Cl.CCN(CC)CCNC(=O)C1=CC=C(N)C=C1	Procainamide hydrochloride
Cl.CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1	Labetalol hydrochloride
CC1=C(Cl)C(NC2=CC=CC=C2C(=O)O[Na])=C(Cl)C=C1	Meclofenamate sodium
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C(C=CC=C12)C(F)(F)F)C(F)(F)F	Mefloquine hydrochloride
OC(=O)\C=C\C(O)=O.COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1.COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1	Aliskiren hemifumarate
OS(=O)(=O)C1=CC=CC=C1.OC(=O)CCCN1CCC(CC1)O[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1	Bepotastine besilate
CN(C)C\C=C\C(=O)NC1=CC2=C(NC3=CC=C(F)C(Cl)=C3)N=CN=C2C=C1O[C@H]1CCOC1	Afatinib
CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@@H](C)CC(O)=O	(3S)-3-[[(2R)-4-Amino-2-[[(2S)-2-(decanoylamino)-3-(1H-indol-3-yl)propanoyl]amino]-4-oxobutanoyl]amino]-4-[[(3S,6S,9R,15S,18R,21S,24S,30S,31R)-3-[2-(2-aminophenyl)-2-oxoethyl]-24-(3-aminopropyl)-15,21-bis(carboxymethyl)-6-[(2S)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonazacyclohentriacont-30-yl]amino]-4-oxobutanoic acid
O.[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O	Doripenem hydrate
OC(=O)\C=C\C(O)=O.CC(C)N(CC[C@H](C1=CC=CC=C1)C1=CC(CO)=CC=C1OC(=O)C(C)C)C(C)C	Fesoterodine fumarate
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(CC2=NN(C(=O)N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	Fosaprepitant dimeglumine
Cl.[H][C@]1(CCC2=CC(F)=CC=C2O1)[C@@H](O)CNC[C@H](O)[C@@]1([H])CCC2=C(O1)C=CC(F)=C2	Nebivolol hydrochloride
O.O.O.O.O.O.O.O.[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	Ouabain octahydrate
[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC=C)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC	Tacrolimus
[Ca++].CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1.CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1	Rosuvastatin calcium
N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2	Ruxolitinib
