smiles	title
O[C@@H]([C@@H](COC(=O)CCC(O)=O)NC(=O)C(Cl)Cl)c1ccc(cc1)[N+]([O-])=O	Chloramphenicol succinate
Nc1ncnc(Nc2ccc(Cl)cc2)n1	Chlorazanil
CN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1	Chlorcyclizine
Clc1ccc(OS(=O)(=O)c2ccc(Cl)cc2)cc1	Chlorfenson
Clc1ccc(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1	Chlorhexidine Base
Oc1ccc(Cl)c2CCCc12	Chlorindanol
Clc1ccc(cc1)C1C(=O)c2ccccc2C1=O	Clorindione
C[N+](C)(C)CC[N+]1(C)Cc2c(C1)c(Cl)c(Cl)c(Cl)c2Cl	Chlorisondamine
CC(=O)O[C@@]1(CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@]12C)C(C)=O	[(10R,13S,17R)-17-Acetyl-6-chloro-10,13-dimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl] acetate
CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O	Chlormezanone
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1	Chlormidazole
CC(C)(O)C(Cl)(Cl)Cl	Chlorobutanol
Cc1cc(O)ccc1Cl	4-Chloro-3-methylphenol
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O	Chlorogenic acid
CCc1c(C)c2=Cc3c(C=C)c(C)c4C=c5c(C)c(CCC(O)=O)c6=C7C(C(O)=O)C(=O)c8c(C)c9C=c1n2[Cu](n34)(n9c78)n56	
CCc1c(C)c2cc3[nH]c(cc4nc([C@@H](CCC(O)=O)[C@@H]4C)c(CC(O)=O)c4nc(cc1[nH]2)c(C)c4C(O)=O)c(C)c3C=C	(17S,18S)-18-(2-Carboxyethyl)-20-(carboxymethyl)-12-ethenyl-7-ethyl-3,8,13,17-tetramethyl-17,18,21,22,23,24-hexahydroporphyrin-2-carboxylic acid
CCC1=C(C)\C2=C\c3c(C=C)c(C)c4\C=C5/N=C(C(CCC(O)=O)C5C)/C(CC(O)=O)=c5/c(C(O)=O)c(C)/c(=C/C1=N/2)n5[Cu]n34	
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl	Chloroprocaine
CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1	Chloropyramine
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12	Chloroquine
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O	Chlorothiazide
CC(C)c1cc(Cl)c(C)cc1O	Chlorothymol
COc1ccc(cc1)C(Cl)=C(c1ccc(OC)cc1)c1ccc(OC)cc1	Chlorotrianisene
Oc1c(Cl)cc(Cl)c2cccnc12	Chloroxine
Oc1ccnc2cc(Cl)ccc12	7-Chloro-4-hydroxyquinoline
Cc1cc(O)cc(C)c1Cl	Chloroxylenol
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1	Chlorpheniramine
OCC(O)COc1ccc(Cl)cc1	Chlorphenesin
NC(=O)OCC(O)COc1ccc(Cl)cc1	Chlorphenesin carbamate
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1	1-[Amino-(3,4-dichloroanilino)methylidene]-2-propan-2-ylguanidine
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12	Chlorpromazine
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1	Chlorpropamide
CC(C)OC(=O)Nc1cccc(Cl)c1	Chlorpropham
CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12	Taractan
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	Chlorpyrifos
Cc1ccc2c(Cl)cc(Cl)c(O)c2n1	Chlorquinaldol
CN(C)[C@H]1[C@@H]2C[C@H]3C(C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O	(4S,4As,5aS,6S,12aS)-7-chloro-4-(dimethylamino)-6,10,12a-trihydroxy-6-methyl-1,3,11,12-tetraoxo-4a,5,5a,11a-tetrahydro-4H-tetracene-2-carboxamide
NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12	Chlorthalidone
Clc1ccc2oc(=O)[nH]c2c1	Chlorzoxazone
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C	Cholecalciferol
CC(C)CCCC(C)[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C	(3S,10R,13R,17R)-10,13-Dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	Cholic acid
C[N+](C)(C)CCO	Choline
C[N+](C)(C)CCOP(O)(=O)OC[C@H](O)CO	2-(((R)-2,3-Dihydroxypropyl)phosphoryloxy)-N,N,N-trimethylethanaminium
NC(C(O)=O)c1cc(O)ccc1Cl	2-Chloro-5-hydroxyphenylglycine
CCCNc1ccc2ncc(-c3ccc4[nH]ncc4c3)n2n1	3-(1H-Indazol-5-yl)-N-propylimidazo[1,2-b]pyridazin-6-amine
CCS(=O)(=O)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N.CCS(=O)(=O)N(C)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N	N-[(3S,4R)-6-Cyano-3-hydroxy-2,2-dimethyl-3,4-dihydrochromen-4-yl]-N-methylethanesulfonamide;N-[(3R,4S)-6-cyano-3-hydroxy-2,2-dimethyl-3,4-dihydrochromen-4-yl]-N-methylethanesulfonamide
CCS(=O)(=O)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N	Chromanol 293B
OC(=O)c1cc(=O)c2ccccc2o1	Chromocarb
Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1	Chrysin
Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	Chrysophanol
Cc1nc(C)c(C)nc1C	Tetramethylpyrazine
O(c1ccccc1)c1cccnc1	3-Phenoxypyridine
CCNC(C)CN1CCc2c(C1)c(=O)oc1ccccc21	3-[2-(Ethylamino)propyl]-1,2,3,4-tetrahydro-5H-[1]benzopyrano[3,4-c]pyridin-5-one
OC(=O)C1=CCCN(CCOC(c2ccc(cc2)C(F)(F)F)c2ccc(cc2)C(F)(F)F)C1	1-(2-(Bis(4-(trifluoromethyl)phenyl)methoxy)ethyl)-1,2,5,6-tetrahydropyridine-3-carboxylic acid
CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC	2,2-Dimethyl-N-(2,4,6-trimethoxyphenyl)dodecanamide
[Zn]1n2c3\N=C4/N=C(c5ccccc45)/N=c4\n1\c(=N/C1=N/C(c5ccccc15)=N\c2c1ccccc31)c1ccccc41	
O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1	Cianidanol
C1C(=C2NCCN2)C1(c1ccccc1)c1ccccc1	2-(2,2-Diphenylcyclopropylidene)imidazolidine
CC(C)C(=O)OCC(=O)[C@@]12O[C@@H](O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]21C)C1CCCCC1	Ciclesonide
Cc1cc(C2CCCCC2)n(O)c(=O)c1	Ciclopirox
CC(C(O)=O)c1ccc-2c(Cc3ccccc-23)c1	Cicloprofen
Cc1ccc(cc1)-c1[nH]nc2C(=O)N(C(c12)c1cccc(O)c1)c1ccc(cc1)C(O)=O	4-(4-(3-Hydroxyphenyl)-6-oxo-3-(p-tolyl)pyrrolo[3,4-c]pyrazol-5(1H,4H,6H)-yl)benzoic acid
Clc1cccc(c1)-c1ccc(o1)C(=O)Nc1ccc(CN2CCOCC2)cc1	5-(3-Chlorophenyl)-N-(4-(morpholinomethyl)phenyl)furan-2-carboxamide
COC(=O)c1cnn(c1\C=N\N=C(/S)NC(C)(C)C)-c1ccc(F)cc1F	Methyl 5-[(E)-(tert-butylcarbamothioylhydrazinylidene)methyl]-1-(2,4-difluorophenyl)pyrazole-4-carboxylate
O=C1c2ccccc2C(NC2CCCCC2)\C1=C/c1ccccc1	(E)-2-Benzylidene-3-(cyclohexylamino)-2,3-dihydro-1H-inden-1-one
Nc1ccn(C[C@@H](CO)OCP(O)(O)=O)c(=O)n1	Cidofovir
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1	Ciglitazone
CC1(C)C[C@@H]1C(=O)N\C(C(O)=O)=C/CCCCSC[C@H](N)C(O)=O	Cilastatin
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](N2C1=O)C(O)=O	(4R,7S)-7-[[(2S)-1-Ethoxy-1-oxo-4-phenylbutan-2-yl]amino]-6-oxo-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid
CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC1=O	Cilengitide
COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1	Cilnidipine
COc1ccc(cc1OC1CCCC1)C1(CCC(CC1)C(O)=O)C#N	Cilomilast
CN(C1CCCCC1)C(=O)CCCOc1ccc2[nH]c(=O)ccc2c1	Cilostamide
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1	Cilostazol
Cc1cc(NC(=O)C(N2CCCc3ccccc23)c2ccccc2)no1	2-(3,4-Dihydro-2H-quinolin-1-yl)-N-(5-methyl-1,2-oxazol-3-yl)-2-phenylacetamide
CC(C)NCC(O)c1ccc(N)c(c1)C#N	Cimaterol
CN\C(NCCSCc1nc[nH]c1C)=N/C#N	Cimetidine
C[N+]1(CC2CC2)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1	
C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12	Cinacalcet
OC(=O)CCCCN(CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(cc1)C(O)=O	Cinaciguat
CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O	Cinalukast
CN(C)CCCSc1ccccc1NC(=O)\C=C\c1ccccc1	Cinanserin
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1	Dibucaine
O[C@@H]([C@@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)c1ccnc2ccccc12	(-)-Cinchonidine
O[C@@H]([C@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)c1ccnc2ccccc12	Epicinchonine
OC(=O)c1cc(nc2ccccc12)-c1ccccc1	Cinchophen
CCOC(=O)CN1CCN(CC1)C(=O)\C=C\c1cc(OC)c(OC)c(OC)c1	Cinepazet
COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCN(CC(=O)N2CCCC2)CC1	Cinepazide
Fc1cccc(c1)\C=C\C(=O)NC1CC1	Cinflumide
O=CC=Cc1ccccc1	2-Propenal, 3-phenyl-
C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1	Cinnarizine
COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCCCCCC1	Cinoctramide
CCn1nc(C(O)=O)c(=O)c2cc3OCOc3cc12	Cinoxacin
CCOCCOC(=O)\C=C\c1ccc(OC)cc1	Cinoxate
CCOC(=O)Nc1ccc2CCc3ccccc3N(C(=O)CN(CC)CC)c2c1	Cinpa1
CCNC(=O)\C=C\c1cccc(Br)c1	Cinromide
COc1cc(cc(OC)c1OC)\C=C\C(N)=O	Cintriamide
CN1C(=O)N(C[C@@H]([C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)NO)C(=O)C1(C)C	Cipemastat
CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O	Ciprofibrate
OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O	Ciprofloxacin
O=C(C1CC1)c1ccc(OCCCc2c[nH]cn2)cc1	Ciproxifan
COc1ccc(OCC2N(CCc3cc(OC)c(OC)cc23)C(=O)c2cccc(Cl)c2)cc1	(3-Chlorophenyl)-[6,7-dimethoxy-1-[(4-methoxyphenoxy)methyl]-3,4-dihydro-1H-isoquinolin-2-yl]methanone
C(Oc1ccccc1C1CC1)C1=NCCN1	Cirazoline
CCCCCC\C=C\C=C/CCCCCCCC(O)=O	Rumenic acid
OC(=O)C\C(=C\C(O)=O)C(O)=O	cis-Aconitic acid
N[C@]1(CC[C@@H](C1)C(O)=O)C(O)=O.N[C@@]1(CC[C@H](C1)C(O)=O)C(O)=O	(1S,3S)-1-Aminocyclopentane-1,3-dicarboxylic acid;(1R,3R)-1-aminocyclopentane-1,3-dicarboxylic acid
CC1(C)[C@H]2CC[C@]1(C)[C@@H](O)[C@H]2O	(1S,2R,3S,4R)-1,7,7-Trimethylbicyclo[2.2.1]heptane-2,3-diol
OC(=O)\C=C/c1c[nH]cn1	cis-Urocanic acid
OC(=O)\C=C\c1c[nH]cn1	Urocanic acid
COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC	Cisapride
CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c1cc(Cl)c(N)cc1OC	Prepulsid
N[Pt](N)(Cl)Cl	cis-Diaminedichloroplatinum
CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1	Citalopram
Clc1ccc(cc1)-c1nc2sccn2c1\C=N\OCc1ccc(Cl)c(Cl)c1	Citco
C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O	CDP-choline
CC(=O)NC1CCSC1=O	Citiolone
OC(=O)CC(O)(CC(O)=O)C(O)=O	Citric acid
CC(C)CN1CCC(CNC(=O)c2cc(Cl)c(N)n3cc(C)nc23)CC1	5-Amino-6-chloro-N-((1-isobutylpiperidin-4-yl)methyl)-2-methylimidazo[1,2-a]pyridine-8-carboxamide
Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1	N-[2-(2-Methyl-1H-indol-3-yl)ethyl]thiophene-2-carboxamide
Oc1cc2CCNC(Cc3cccc4ccccc34)c2cc1O	1-(1-Naphthylmethyl)-1,2,3,4-tetrahydroisoquinoline-6,7-diol
NCCNS(=O)(=O)c1ccc(Cl)c2ccncc12	N-(2-Aminoethyl)-5-chloroisoquinoline-8-sulfonamide
Cc1nnc2ccc(nn12)-c1cccc(c1)C(F)(F)F	3-Methyl-6-[3-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine
O=C(CC#N)c1ccccc1	Benzoylacetonitrile
C[C@H](Cc1ccc2OC(Oc2c1)(C(O)=O)C(O)=O)NC[C@H](O)c1cccc(Cl)c1	Cl-316243 Free diacid
Nc1nc(Cl)nc2n(cnc12)[C@H]1C[C@H](O)[C@@H](CO)O1	Cladribine
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC	Clarithromycin
OC\C=C1/O[C@@H]2CC(=O)N2[C@H]1C(O)=O	Clavulanic acid
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1	Clebopride
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1	Clemastine
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc23)cc1	Clemizole
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1	Clenbuterol
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(Cl)c1Cl)C(=O)OC	Clevidipine
Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2F)c(=O)[nH]c1=O	1-[(2S,3S,4S,5S)-3-Fluoro-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione
C[N+]12CCC(CC1)C(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1	Clidinium
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1	Climbazole
NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1	Clinafloxacin
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O	Clindamycin
CCCCCCCCCCCCCCCC(=O)OC1C(O)C(O)C(OC1SC)C(NC(=O)C1CC(CCC)CN1C)C(C)Cl	[6-[2-Chloro-1-[(1-methyl-4-propylpyrrolidine-2-carbonyl)amino]propyl]-4,5-dihydroxy-2-methylsulfanyloxan-3-yl] hexadecanoate
CCC[C@@H]1C[C@H](N(C)C1)C(=O)N[C@H]([C@H](C)Cl)[C@H]1O[C@H](SC)[C@H](OP(O)(O)=O)[C@@H](O)[C@H]1O	Clindamycin phosphate
CCC(C)(Oc1ccc(cc1)C1(CCCCC1)c1ccc(OC(C)(CC)C(O)=O)cc1)C(O)=O	Clinofibrate
Oc1c(I)cc(Cl)c2cccnc12	Clioquinol
CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)CC1=O	Clobazam
Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1	Clobenpropit
CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl	Clobetasol propionate
CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]12C)C(=O)CCl	Clobetasone butyrate
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1	Clobutinol
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C	Clocortolone pivalate
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O	Clodronic Acid
Nc1nc(Cl)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	Clofarabine
CC(C)\N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc2cc1Nc1ccc(Cl)cc1	Clofazimine
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl	Chlophedianol
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1	Clofibrate
CC(C)(Oc1ccc(Cl)cc1)C(O)=O	Clofibric acid
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1	Clofilium
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1	Clofoctol
CS(=O)(=O)CS(=O)(=O)OCCCl	Clomesone
Cc1ncsc1CCCl	Clomethiazole
CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)\c1ccccc1	Zuclomiphene
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12	Clomipramine
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1	Clonazepam
Clc1cccc(Cl)c1N=C1NCCN1	Clonidine
NCCCC[C@H](N)C(O)=O.Cc1c(Cl)cccc1Nc1ncccc1C(O)=O	Lysine clonixinate
CC1CCCC(C)N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O	4-Chloro-N-(2,6-dimethyl-piperidin-1-yl)-3-sulfamoyl-benzamide
Clc1ccc(cc1)C(OCCN1CCCCC1)c1ccccc1	Cloperastine
COC(=O)[C@@H](N1CCc2sccc2C1)c1ccccc1Cl	Clopidogrel
Cc1nc(C)c(Cl)c(O)c1Cl	Clopidol
O[C@@H](COc1cccc(Cl)c1)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O	Cloprostenol
CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl	Cloranolol
CN(CCCOc1ccc(Cl)cc1Cl)CC#C	Clorgiline
CN1CCN(CC1)C1Cc2ccccc2Sc2ccc(Cl)cc12	Clorotepine
CC(C)NCC(O)c1ccccc1Cl	Clorprenaline
Nc1cc(C(Cl)=C(Cl)Cl)c(cc1S(N)(=O)=O)S(N)(=O)=O	Clorsulon
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O	Closantel
CN1CCN(CC1)C1=Nc2ccccc2Sc2ccc(Cl)cc12	Clothiapine
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	Clotrimazole
Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1ccccc1Cl	Cloxacillin
Oc1ccc(Cl)c2cccnc12	5-Chloro-8-hydroxyquinoline
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12	Clozapine
Oc1ccc(NC(=O)CCCc2ccc(cc2)-c2ccccc2F)cc1	MK2a Inhibitor
[O-][N+](=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1C#N	6-Cyano-7-nitroquinoxaline-2,3-dione
COc1cc(NC2CN(CCF)C2)ccc1Nc1ncc(c(Nc2cccc(NC(=O)C=C)c2)n1)C(F)(F)F	N-[3-[[2-[4-[[1-(2-Fluoroethyl)azetidin-3-yl]amino]-2-methoxyanilino]-5-(trifluoromethyl)pyrimidin-4-yl]amino]phenyl]prop-2-enamide
CNC(=O)c1cc(Oc2ccc(Nc3ncc(F)c(Nc4cccc(NC(=O)C=C)c4)n3)cc2)ccn1	4-(4-((4-((3-Acrylamidophenyl)amino)-5-fluoropyrimidin-2-yl)amino)phenoxy)-N-methylpicolinamide
Cc1ccc(CC2(O)CCN(CCOc3ccc(O)cc3)CC2)cc1	1-(2-(4-Hydroxyphenoxy)ethyl)-4-((4-methylphenyl)methyl)-4-piperidinol
NC(=O)N\N=C\c1ccc(Oc2ccc(F)cc2)cc1	2-((4-(4-Fluorophenoxy)phenyl)methylene)hydrazinecarboxamide
CC(C)c1nc(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1	Cobicistat
OC1(CN(C1)C(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)[C@@H]1CCCCN1	Cobimetinib
CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS	Coenzyme A
NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	1,4-Dihydronicotinamide adenine dinucleotide
COC1=C(OC)C(=O)C(C\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)CCC=C(C)C)=C(C)C1=O	Coenzyme Q10
COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC	Colchicine
C	Methane
CC(=O)O[C@H]1[C@@H](O)C2C(C)(C)CC[C@H](O)[C@]2(C)[C@@]2(O)C(=O)C[C@@](C)(O[C@]12C)C=C	[(3R,4Ar,5S,6S,10S,10aR,10bS)-3-ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxo-5,6,6a,8,9,10-hexahydro-2H-benzo[f]chromen-5-yl] acetate
CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C	Colforsin daropate
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	Dipalmitoyl phosphatidylcholine
CCC(C)C1NC(=O)C(NC(=O)C(CCNCS(O)(=O)=O)NC(=O)C(CCNC(=O)C(NC(=O)C(CCNCS(O)(=O)=O)NC(=O)C(CCNCS(O)(=O)=O)NC1=O)C(C)O)NC(=O)C(CCNCS(O)(=O)=O)NC(=O)C(NC(=O)C(CCNCS(O)(=O)=O)NC(=O)CCCCC(C)C)C(C)O)C(C)CC	[2-[5,8-Di(butan-2-yl)-17-(1-hydroxyethyl)-22-[[2-[[3-hydroxy-2-[[2-(6-methylheptanoylamino)-4-(sulfomethylamino)butanoyl]amino]butanoyl]amino]-4-(sulfomethylamino)butanoyl]amino]-3,6,9,12,15,18,23-heptaoxo-11,14-bis[2-(sulfomethylamino)ethyl]-1,4,7,10,13,16,19-heptazacyclotricos-2-yl]ethylamino]methanesulfonic acid
CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O	N-[(2S)-4-Amino-1-[[(2S,3R)-1-[[(2S)-4-amino-1-oxo-1-[[(6S,9S,12S,15R,18S,21S)-6,9,18-tris(2-aminoethyl)-3-[(1R)-1-hydroxyethyl]-12,15-bis(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclotricos-21-yl]amino]butan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]-6-methyloctanamide
CCC(C)CCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O	Colistin
CC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O	N-[4-Amino-1-[[1-[[4-amino-1-oxo-1-[[(12S,15R)-6,9,18-tris(2-aminoethyl)-3-(1-hydroxyethyl)-12,15-bis(2-methylpropyl)-2,5,8,11,14,17,20-heptaoxo-1,4,7,10,13,16,19-heptazacyclotricos-21-yl]amino]butan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-1-oxobutan-2-yl]-6-methylheptanamide
