smiles	cid
CCC(=O)N([Na])S(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1	15895902
[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O	73303
OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.OS(O)(=O)=O.[H][C@]1(O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@]3([H])O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O[C@H](CN)[C@@H](O)C[C@H]1N.[H][C@]1(O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@]3([H])O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O[C@H](CN)[C@@H](O)C[C@H]1N	11954252
CCCC1=NC(=C(N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1)C(O)=O)C(C)(C)O	158781
C\C(=C/CO)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	445354
O=C(O[C@H]1CN2CCC1CC2)N1CCC2=C(C=CC=C2)[C@@H]1C1=CC=CC=C1	154059
CN1N=NC(=N1)C1=CC=C(C=N1)C1=C(F)C=C(C=C1)N1C[C@H](CO)OC1=O	11234049
CCCCCCCCCCCCOS(O)(=O)=O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	441371
[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O	152946
CC1=CC=CC(C)=C1NC1=NCCCS1	5707
[*].CC(C)CCCC(C)CCCC(C)CCCC1(C)CCC2=C(C)C(OC(=O)CCC(=O)OCCO)=C(C)C(C)=C2O1	71406
Cl.COC1=CC(NS(C)(=O)=O)=CC=C1NC1=C2C=CC=CC2=NC2=C1C=CC=C2	148673
O.O.C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC=CC(O)=C1	5488547
CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.[H][C@]12C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CCC1=CC(OC)=C(OC)C=C21	92042922
[Na+].CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@@H]([C@@H]1C)C(=O)OC)C=C2[O-]	137947085
CN1CCCCC1C(=O)NC1=C(C)C=CC=C1C	4062
CCN1C=C(C(O)=O)C(=O)C2=C1C(F)=C(N1CCNC(C)C1)C(F)=C2	3948
OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O	13712
OC(=O)\C=C/C(O)=O.CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1	5282423
CC1=C(C=C(C#N)C(=O)N1)C1=CN2C=CN=C2C=C1	4593
OC(=O)C1=C(C=CC=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1	4806
[*].OP(O)(O)=O.COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1	9827459
[H]C(=O)[C@H](CO)NN[C@@H](CC(C)C)C(=O)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NN[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@H]1CSSC[C@H](NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC(=O)CNC(=O)[C@H](CC2=CC=CC=C2)NC1=O)[C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CC=C(O)C=C1)NO	
OP(O)(O)=O.[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(C)C=C2	198165
Cl.CCNC1(CCCCC1=O)C1=CC=CS1	26534
C1CNCCN1.[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3	5284555
OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1	4764
ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1	2713
Cl.CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1	54911
CC(C)=CCC\C(C)=C\CC\C(C)=C\CCC(=O)OC\C=C(/C)CCC=C(C)C	5282182
CCCCC(O)C1=CC=CC=C1	3338
CCCCC[C@](C)(O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O	5281075
CC(C)(C(=O)C1=CC=CN=C1)C1=CC=CN=C1	4174
CC(C)=CCOC1=CC=C(\C=C\C(=O)C2=C(OCC(O)=O)C=C(OCC=C(C)C)C=C2)C=C1	5282219
[Na+].[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)C1=CC=C(O)C=C1)C([O-])=O	23663974
OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=C(O2)C=C(O)C=C1	16850
O.O.NC1=NC(=CS1)C(=C\CC(O)=O)\C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O	5282241
CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	5320
O.O.CNC1CCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O	6918202
[Na+].[Na+].[Na+].OC(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O	9008
[Na+].[O-]C1=NC(=O)CN1\N=C\C1=CC=C(O1)C1=CC=C(C=C1)[N+]([O-])=O	6604100
CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	175805
CCCCCCCCCCCCCC(O)=O	11005
CNCCC1=NC=CC=C1	2366
Cl.Cl.[H][C@]12SCC(CSC3=NN=NN3CCN(C)C)=C(N1C(=O)[C@H]2NC(=O)CC1=CSC(N)=N1)C(=O)OC(C)OC(=O)OC1CCCCC1	175647
Cl.[H][C@]12SCC(C[N+]3=C4C=CC=NN4C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=NSC(N)=N1)C([O-])=O	5491954
[Na+].[Na+].[H][C@]12SCC(CSC3=NC(=O)C([O-])=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N\OC)\C1=CSC(N)=N1)C([O-])=O	5362369
[Na+].[*].CC(=O)N[C@@H]1[C@@H](-*)[C@H](O)[C@@H](CO)O[C@H]1O[C@@H]1[C@@H](O)[C@H](O)[C@@H](O-*)O[C@H]1C([O-])=O	
COC1=C(OC)C2=C(C=C1)C=C1C3=C(CC[N+]1=C2)C=C1OCOC1=C3	2353
[Na+].[Na+].[O-]S(=O)(=O)C1=CC2=C(N\C(C2=O)=C2\NC3=C(C=C(C=C3)S([O-])(=O)=O)C2=O)C=C1	
NC1=C(Br)C=C(Br)C=C1CN[C@H]1CC[C@H](O)CC1	
[H][C@@]12CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])[C@@H](C)[C@H](C)CC[C@]5(C)CC[C@@]34C)[C@@]1(C)CC[C@@H](OC(C)=O)[C@]2(C)C(O)=O	11168203
C[N+]1=CC2=C3OCOC3=CC=C2C2=C1C1=CC3=C(OCO3)C=C1C=C2	5154
COC1=CC2=C(C3=C(C4=C(O3)C=C(O)C(O)=C4)C(=O)O2)C(O)=C1	5281813
[H][C@@]12CC(C)(C)CC[C@@]1([C@H](O)C[C@]1(C)C2=CC[C@]2([H])[C@@]3(C)CC[C@H](O)[C@@](C)(C=O)[C@]3([H])CC[C@@]12C)C(O)=O	101810
Cl.Cl.CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1	33254
[NH4+].CC(O)C([O-])=O	62358
CC1=CC(=O)[C@H]2C[C@@H]1C2(C)C	92874
OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1.OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1	25096
O.O.O.O.[Na+].[Na+].OP([O-])(=O)C(Cl)(Cl)P(O)([O-])=O	23724874
CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O	3001055
Cl.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1C	9568
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O	3037
OC(=O)CCCCCCCCC(O)=O	5192
CCCCCCCCCCCCCCCCCC(O)=O	5281
CSCCC(N)C(O)=O	876
O.O.O.O.O.OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	2724100
O.NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	9549172
N[C@@H](CO)C(O)=O	5951
CC(C)=CCC\C(C)=C/COC(C)=O	1549025
OC(=O)C1=C(OP(O)(O)=O)C=CC=C1	3418
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1	61253
CC1=CC(=O)OC2=C1C(O)=CC(O)=C2	5354284
CC1=CNC(=O)NC1=O	1135
CCCCCCCCCCCCCCCC(=O)OC	8181
CCC(=O)NC[C@@H]1C[C@H]1C1=C2CCOC2=CC=C1	10220503
O.O.O.COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(=O)O[Na]	23674731
CCCCC1=NC(Cl)=C(CO)N1CC1=CC=C(C=C1)C1=C(C=CC=C1)C1=NN=NN1	3961
CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(\C)N(CC1=C(N)N=C(C)N=C1)C=O)=C(/C)N(CC1=CN=C(C)N=C1N)C=O	20055424
O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H]C(=O)NC1=C(O)C=CC(=C1)[C@@H](O)CN[C@H](C)CC1=CC=C(OC)C=C1	9827062
O.CC1=CC=C(C=C1)S(O)(=O)=O.CC1=CC=C(C=C1)S(O)(=O)=O.CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1	11557040
Cl.CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1	11466607
Cl.CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(O)=O)C1CC2=C(C1)C=CC=C2	5362115
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2.CC(CN(C)C)CN1C2=CC=CC=C2SC2=C1C=CC=C2	441236
[H][C@]1(CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C)C1=NC=C(N1)C1=CC2=C(C=C1)N1[C@@H](OC3=C(C=CC(=C3)C3=CN=C(N3)[C@]3([H])CCCN3C(=O)[C@@H](NC(=O)OC)C(C)C)C1=C2)C1=CC=CC=C1	71661251
CCC1=CC2=C(CC(C2)NC[C@H](O)C2=CC=C(O)C3=C2C=CC(=O)N3)C=C1CC	6918554
COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1	5656
[Na+].[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@@H](C3)C(=O)NC3=CC(=CC=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C([O-])=O	11145493
CCOCCN1C(=NC2=C1C=CC=C2)N1CCCN(C)CC1	3219
CC(C(O)=O)C1=CC=C(S1)C(=O)C1=CC=CC=C1	5468
CN1C2CC(O)C1CC(C2)OC(=O)C(CO)C1=CC=CC=C1	2198
[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O	213046
CCN1CCN(CC2=CN=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)C=C2)CC1	46220502
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1	1989
CCOC1=C(OCCN[C@H](C)CC2=CC=C(OC)C(=C2)S(N)(=O)=O)C=CC=C1	129211
C[C@@H](OC[C@]1(CC[C@]2(CCC(=O)N2)CN1)C1=CC=CC=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	10311306
Cl.CN(C)CCCN1C2=CC(=CC=C2SC2=C1C=CC=C2)C(F)(F)F	66069
CNC(=O)C1=C(C)OC2=CC(OC3=C4C=C(OC)C(OC)=CC4=NC=N3)=CC=C12	44480399
C\C=C(\C(=C\C)\C1=CC=C(O)C=C1)/C1=CC=C(O)C=C1	667476
CC1SC2=C(C(O)=O)C(=O)C3=CC(F)=C(C=C3N12)N1CCN(CC2=C(C)OC(=O)O2)CC1	65947
Cl.[*].CC[C@@H](NC(C)C)[C@@H](O)C1=CC=C(O)C2=C1C=CC(=O)N2	16219912
CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O	49806720
CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O	6918453
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)C4CC5=C(Br)NC6=C5C(=CC=C6)C4=C3)(O[C@@]21O)C(C)C	5284352
Cl.CN(CCCOC1=CC=C(Cl)C=C1Cl)CC#C	28767
OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O.[H][C@@]12[C@@H](O)[C@]3([H])C(=C)C4=C(C(O)=CC=C4Cl)C(=O)C3=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C	
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C	247839
Cl.COC1=CC(C(O)C(C)N)=C(OC)C=C1	6081
Cl.CC(C)NCC(O)COC1=CC=CC=C1OCC=C	71172
[H][C@]12CSC(=N1)\C(NC(=O)C(NC(=O)C1=CSC(=N1)[C@@]13CCC(=N[C@]1([H])C1=CSC(=N1)[C@@]([H])(NC(=O)C1=CSC(=N1)[C@@]([H])(NC2=O)[C@](C)(O)[C@@H](C)O)[C@@H](C)OC(=O)C1=CC([C@H](C)O)=C2C=C[C@@H](NC([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)NC(=C)C(=O)N[C@@H](C)C(=O)N3)[C@H](O)C2=N1)C1=NC(=CS1)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)[C@@H](C)O)=C\C	121493662
O.CC(N\C(NC1=CC=NC=C1)=N\C#N)C(C)(C)C	55329
CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	5362
[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C3=CC(=O)OC3)[C@@]1(C)CC[C@H](O)C2	15478
[H][C@@]12OC(=O)[C@]([H])([C@@H]1C(C)=C)[C@]1(O)C[C@H]3O[C@]33C(=O)O[C@@]2([H])[C@]13C	7098683
CC(C)NCC(O)COC1=C2C=CNC2=CC=C1	4828
OC1=CC=CC2=CC=CN=C12	1923
CC(=O)NC1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I	2140
OCC1OC(=O)C(O)[C@H](O)[C@@H]1O	89192760
O.N[C@@H](CC(N)=O)C(O)=O	170358
C[C@@H](O)[C@H](N)C(O)=O	6288
OC(=O)C1CSCN1	9934
[Br-].CCC(C)C(C(=O)OCC[N+](C)(CC)CC)C1=CC=CC=C1	7010
CS(O)(=O)=O.COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C	78357807
OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO	5984
COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O	156391
CS(O)(=O)=O.CCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	24784155
NC(=O)N[C@@H](CCC(O)=O)C(O)=O	121396
[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)N(CCC)C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C	59364992
CC1=CC=C(C=C1)S(O)(=O)=O.[H][C@@]12CC(=O)N1[C@@H](C(=O)OCOC(=O)[C@@H]1N3C(=O)[C@@H](NC(=O)[C@H](N)C4=CC=CC=C4)[C@@]3([H])S(=O)(=O)C1(C)C)C(C)(C)S2	90477552
COC1=C(C)C(CS(=O)C2=NC3=C(C=CC(=C3)N3C=CC=C3)N2[Na])=NC=C1	53353154
NCCC(O)=O	239
CCC(=C)C(=O)C1=C(Cl)C(Cl)=C(OCC(O)=O)C=C1	3278
Cl.N(C1=CC=CC=C1)C1=CC=CC=C1	68311
Cl.CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1	66063
COC1=CC2=C(C=C1)N([Na])C(=N2)S(=O)CC1=NC=C(C)C(OC)=C1C	10959536
Cl.CCN(CC)CCOC(=O)C(C1CCCCC1)C1=CC=CC=C1	92806
Cl.CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1	13758
Cl.CC(COC1=CC=CC=C1)NC(C)C(O)C1=CC=C(O)C=C1	11368
Cl.CN(C)CCN(CC1=CC=C(Cl)C=C1)C1=CC=CC=N1	25294
[Cl-].[Cl-].COC1=CC2=C(C=C1OC)[C@@H](CC1=CC(OC)=C(OC)C(OC)=C1)[N+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N+]1(C)CCC3=C(C=C(OC)C(OC)=C3)[C@H]1CC1=CC(OC)=C(OC)C(OC)=C1)CC2	5281080
NC(CO)(CO)CO.NC(CO)(CO)CO.OC(=O)C(=O)NC1=CC(=CC(NC(=O)C(O)=O)=C1Cl)C#N	11192129
O.NC1=NC(O)=C2N=C(O)C=NC2=N1	135465063
CS(O)(=O)=O.[H][C@@]12CC(C[C@]3([H])CC([H])(C1)C(=O)CN23)OC(=O)C1=CNC2=C1C=CC=C2	75358293
CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)OC	5319706
O.O.OS(O)(=O)=O.CC(C)NCC(O)C1=CC=C(O)C(O)=C1.CC(C)NCC(O)C1=CC=C(O)C(O)=C1	656677
[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	5311067
OCC(C(O)=O)C1=CC=CC=C1	10726
COC1=CC(O)=C(C=C1)C(=O)C1=CC=C(C)C=C1	71645
Cl.CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1	6917778
CC(O)=O.[H][C@]12C[C@H](N(C(=O)C3CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O	5311169
[I-].CC(C)[N+](C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)C(C)C	6284
NC(CO)(CO)CO.OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1	84003
[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC	54687
CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1	60823
CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1	5284514
[Na+].[H][C@]12SCC=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O	23663938
[H][C@@]12CCC[C@@]1([H])OC(=O)N[C@H](C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@]1(C[C@H]1C(F)F)C(=O)NS(=O)(=O)C1(C)CC1)OC1=NC3=C(C=CC=C3)N=C1C(F)(F)\C=C\CO2)C(C)(C)C	66828839
[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O	6109
CN1CCCN=C1\C=C\C1=CC(O)=CC=C1.OC(=O)C1=C(O)C(CC2=C3C=CC=CC3=CC(C(O)=O)=C2O)=C2C=CC=CC2=C1	5281086
N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C(O)=O	5920
C1CN=C(N1)C1CCCC2=C1C=CC=C2	5419
Cl.COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN	18340
COC1=CC=C(OC)C(=C1)C(O)CNC(=O)CN	4195
C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O.[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C(O)=O	15232
OCCN1CCCC1.OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1	114753
[H][C@@]1(CCC2=CC(F)=CC=C2O1)[C@@H](O)CNC[C@H](O)[C@]1([H])CCC2=C(O1)C=CC(F)=C2	9844194
[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2	6337614
OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=C1C=CC=C2	5002
CS(O)(=O)=O.CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	62881
[Na+].[Na+].[Na+].[Ca++].[*].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O	25513
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CN1CCCN=C1\C=C\C1=C(C)C=CS1	6433951
CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2	2726
CS(O)(=O)=O.[H][C@@]12CCCN1C(=O)[C@H](CC1=CC=CC=C1)N1C(=O)[C@](C)(NC(=O)[C@@H]3CC4C5=C6C(C[C@@]4([H])N(C)C3)=CNC6=CC=C5)O[C@@]21O	6420006
OP(O)(O)=O.CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2	44231848
CCCCCCCCCCCCCCCCCC(=O)OC	8201
COC1=C(O)C=CC(\C=C\C)=C1	853433
CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC	5284421
OC(=O)CC(O)(CC(O)=O)C(O)=O	311
CCCCCCCC\C=C/CCCCCCCC(=O)OC	5364509
OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O	18950
[Na+].[H][C@@]1(CC[C@@]2([H])[C@]3([H])C(=O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)[C@H](C)CCC([O-])=O	23675007
COC1=CC2=NC(=NC(N)=C2C=C1OC)N(C)CCCNC(=O)C1CCCO1	2092
COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1	5493444
Br.CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1	16037
CC(CC1=CC=C(O)C=C1)NCC(O)C1=CC(O)=CC(O)=C1	3343
NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1	7099
COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1	59768
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC	21109
COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1	4893
OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2	5035
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2	3157
CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC(O)=O)CC1)C1=CC=CC(\C=C\C2=CC=C3C=CC(Cl)=CC3=N2)=C1	5281040
[H][C@]12NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC)[C@H](O)C3=CC(Cl)=C(OC4=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C(OC5=C(Cl)C=C(C=C5)[C@@H](O)[C@@H]5NC(=O)[C@H](NC1=O)C1=CC(=C(O)C=C1)C1=C(C=C(O)C=C1O)[C@H](NC5=O)C(O)=O)=CC2=C4)C=C3	14969
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2	208898
C#CCN[C@@H]1CCC2=C1C=CC=C2	3052776
Cl.CC(C)NCC(O)COC1=CC=CC=C1CC=C	66368
[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C	92786
CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=NN=C(OC)C=C1	10348973
C[N+](C)(C)CCO.CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C([O-])=O	11350701
